Date,Momentum_1m,Momentum_2m,Momentum_3m,Turnover_1m,Turnover_2m,Turnover_3m,Volatility_1m,Volatility_2m,Volatility_3m,std_1m,std_2m,std_3m,ROA,ROE,EP,BP
2021-01-19,2.644119867267982e-15,3.1099290929706795e-13,4.008749529315891e-08,2.668958956346461e-07,1.7256393598745448e-06,1.8876591518957239e-06,5.321635799369584e-15,8.196407551659814e-14,6.066218587452755e-10,1.5151950696293485e-15,9.23726945104273e-14,5.360021644425951e-12,1.4717027231016277e-06,7.904705744585343e-06,1.1431542314981475e-06,0.0002811668266591548
2021-01-20,5.769825351405472e-06,0.005478357608645986,0.3380113645329271,0.34325104088383784,0.1426748781641622,0.10114595992005397,0.22520130355905715,0.6214434102902389,0.5934604343199155,0.10520914112464368,0.2639849562687692,0.10134667627490425,0.7892242855147431,0.4700597585165599,0.2227201323984491,0.04041026940951692
2021-01-21,6.110563933431825e-07,0.00012819528927164765,0.03827636875118918,0.03263891099261402,0.01426234639010126,0.017568521829872005,0.041547495838859326,0.021228910416914715,0.09961751349576381,0.1614398803069125,0.06999294333440069,0.14322001039108087,0.33658897815362054,0.6126034506631357,0.6159517667002967,0.44887181143848753
2021-01-22,3.3018324007678626e-05,6.658906211176076e-06,0.005871924447990716,0.024621703401818348,0.08718362205334418,0.11946277145804818,0.0009799220113299505,0.0008218658847787342,0.0007175299983051769,0.00031098573787343017,6.612009328558733e-05,9.936132837427228e-06,0.0009318888916980573,0.0005633675448261687,0.010107356969138621,0.40447996479880965
2021-01-25,1.0230297523639914e-06,0.0004357642847730516,0.07059614711708649,2.0440741539215334e-07,7.017929611212724e-08,2.4737104644996626e-08,0.0009684176882185598,0.006949455227132391,0.04073068058854852,0.003688621143062824,0.001872465409263662,0.0014152726541875199,0.004378893385910772,0.0012154933796563337,0.0014111444041079706,0.004289471039341843
2021-01-26,2.569603487819073e-06,0.0005973460180937288,0.00886031604285233,0.06983956900895416,0.07941903238192251,0.10109086219427833,0.06208411096710646,0.15905936642104682,0.4664408391334848,0.10714247189365586,0.20929595269263615,0.14864762271084248,0.2480646280058611,0.26305843872601464,0.3051015710341687,0.9407175555943228
2021-01-27,0.00017816455185410936,0.018171786069042017,0.015260235061776862,0.8042986173056148,0.9939839844420258,0.9514268177323837,0.17061953426742546,0.20299810257336598,0.2897735814464715,0.004474968596273072,0.06769147750014333,0.20122298129125374,0.022401130053834113,0.04047272492432239,0.17751422185263357,0.06905676632372407
2021-01-28,0.3089328087865352,0.035318635504136275,0.004989066465253357,0.7762678662462565,0.7985299442925673,0.8087053639642698,0.5364752495983305,0.691906813857674,0.1998574414585302,0.40242776553197945,0.9747789851372004,0.7782810129907819,0.23206539109619026,0.2702310713989995,0.22179882628170397,0.3642268399764861
2021-01-29,7.542311805611892e-11,3.963127492365482e-05,0.03463959541181065,0.10211512664404672,0.2523411899455293,0.2159068678566881,0.006519475184527468,0.025192089597290388,0.41057783546325566,0.03003508287499121,0.00881517178152865,0.054152000351776614,0.4593154065920817,0.46642485083685203,0.8546207592285097,0.6244614153458734
2021-02-01,3.428215290189505e-08,2.0932998288241631e-10,9.92418447487335e-07,3.608383374782868e-08,1.3127195481120505e-07,1.4006913788565503e-07,5.327299208437673e-06,6.003474412263536e-07,1.1763394286204484e-06,2.5673721202581177e-08,9.57034572996087e-08,5.846838040036757e-07,0.08022977908034241,0.07560395235432119,0.020500795562449315,0.0058241502972136575
2021-02-02,0.009295638469680402,0.025637083325791316,0.007184554552554864,0.058829878015508354,0.15993729679660754,0.32930046415126824,0.042609734346360194,0.011547834680957306,0.0156546516579583,0.0007316063071229976,0.0006987515636090816,0.00964363501259777,0.0014923101910590349,0.003556561362789118,0.015124647683961785,0.34518074689176337
2021-02-03,2.466356553375201e-16,5.399102487337952e-11,1.0773362126887385e-10,2.2324880966628788e-12,8.311984060994295e-12,1.763275936482973e-11,1.1712195513660548e-13,2.016986475472158e-12,6.373419274353085e-12,1.1045818440955611e-12,1.0955675302238198e-12,4.666920881046585e-15,6.810736422763692e-07,7.836535470960101e-06,1.6945277088718643e-05,0.7790551756666817
2021-02-04,0.00017719825754023962,0.005509974824646995,0.008667361978932564,0.004426250646248557,0.002382811435472334,0.0023927243924944724,0.04528229716685936,0.10822697136889502,0.03630025343705907,0.018611472060300147,0.04346271788615547,0.031750483995776825,0.08300868189933186,0.08517194442250267,0.15711031947220716,0.6047769559496339
2021-02-05,1.8279927540885514e-10,4.464021385856677e-06,1.820872271526119e-05,0.002209051152793724,0.0029121187551821534,0.010800704712439345,4.129128659624804e-07,5.585513219985578e-06,3.1128643508019526e-05,1.6107386155479568e-05,0.0001495372163974955,0.0005918197893715949,0.42342188427230487,0.3154459496999998,0.1174037757256245,0.043531587692460044
2021-02-08,1.4557202614958639e-13,1.3295778658868274e-11,1.062300454316156e-10,9.890471604182436e-10,1.6821189703084477e-09,2.6250457844495333e-08,4.658945069513425e-13,2.555801219261376e-13,4.1026129097088815e-12,2.972159602250975e-14,3.848804333367693e-15,1.5332702615316045e-15,1.6297523188557103e-08,7.43982460527416e-08,1.3157127510027579e-06,0.011167758665956538
2021-02-09,9.211074319034281e-10,4.633627775819247e-09,1.6401318259191342e-06,9.818264541942368e-05,0.001879753093684344,0.005938249066514064,2.269764381956494e-06,1.7853956880049953e-06,8.83920704489601e-06,3.767210281543317e-06,2.6676017019965497e-06,1.690204065867183e-05,0.17751089551651533,0.24954875965637324,0.3941118381701745,0.9822213635974177
2021-02-10,9.959654017403689e-07,1.9152191291549535e-05,0.00016788891387986338,0.012165690722443693,0.02445029390435802,0.037853892781501794,0.0007508243585428277,0.0022821229875052435,0.0015358362859823594,0.004031697552453516,0.004332700767376494,0.0070388993983609175,0.019647477267684923,0.06880695190812253,0.01150625304874467,0.01615957364757402
2021-02-11,0.06353586691294892,0.05948536127487433,0.04830427658952189,0.6862245426109361,0.6218119447354571,0.673492108847479,0.7771759558541302,0.607984083685479,0.5795242493188217,0.4700403645802568,0.38776003981189067,0.19632624878704333,0.006850958145290192,0.1441959613925519,0.07410038656957224,0.11440436848200934
2021-02-12,1.509071878836193e-07,8.312037123608594e-08,7.586933619058113e-06,0.0010337088384094095,0.000637242138623569,0.0002106303465042115,0.0031823622932385764,0.0007519454611765249,0.0005506687378362278,0.009361741007301805,0.002481146091616867,0.0031022841092771623,0.9067783017283233,0.8709874415538728,0.8129716348923639,0.4577771305846373
2021-02-16,1.9860290681474908e-09,1.0255603954729353e-05,0.00024078806911223023,0.016476232219550076,0.03624853596593167,0.07122228047418835,0.0018868558742606654,0.00403016703896667,0.004200715257053073,0.0009921902378359762,0.0007033300131666852,0.0006385673739581118,0.764224427516984,0.3796441377923584,0.3086042505931966,0.00709856255099311
2021-02-17,0.3317282305606899,0.8260175523301889,0.8257839581868491,0.6972465637498098,0.6537311839341804,0.7389392252622855,0.5494285934146546,0.5318548462222046,0.7120683500634468,0.4568742567839167,0.5734724023200275,0.6195934297195917,0.7374749189457855,0.9087714666545473,0.963880701158052,0.9429753885473675
2021-02-18,0.7904254911496542,0.028317646646606513,0.03461604717074641,0.00018663905396839976,0.00018243177202967672,0.00022425693740842895,2.947328198443739e-06,5.752786347359456e-07,2.5831260275546737e-07,3.334669270494461e-08,1.05168890023529e-08,1.553312261008897e-09,6.943880248031193e-05,0.0007177430034954916,0.0002886356040124587,0.6787479871799645
2021-02-19,1.4593512221551506e-06,6.187343640217014e-06,4.384822494890931e-06,0.0015144825848112226,0.0005412215235351861,0.0008676757640322317,7.044135039850444e-05,0.00013142038118742306,7.259120738045565e-05,6.231352456177184e-05,7.015596837519914e-05,4.9864504811568234e-05,0.0416655038567661,0.08739474333843013,0.2566990474678823,0.014038050824083038
2021-02-22,0.1690883700848606,0.13326704613252147,0.014915789836761862,4.0124653791620605e-14,2.0370882962852958e-14,1.3016235707612836e-13,1.6026338506738465e-07,1.5930632225222154e-08,1.0722245047495083e-10,5.6190336790009477e-11,3.2276958295957934e-10,2.0759293530186046e-10,0.12883904191413936,0.1126653329909651,0.0036614669887416614,1.1846205764058197e-10
2021-02-23,0.028164142190519773,2.1859474799864957e-10,1.4358177056102433e-16,7.587428256181966e-30,7.26755051609489e-30,1.2479917691813876e-26,5.176628719234485e-31,4.6331983003521354e-32,9.073635757939266e-36,5.848400485598139e-39,5.91755555505119e-37,1.6667392495913583e-38,2.242187694340768e-13,4.573619388582406e-13,1.5320035392807025e-14,0.00011343838663290978
2021-02-24,4.287927477652428e-10,7.474158087332478e-11,1.9541174393890643e-09,1.8408250831172644e-06,2.494852032769145e-06,1.900659412370976e-06,1.027404556821947e-06,1.428389873962009e-06,1.8772020482889477e-06,7.355443524634393e-09,2.5871252842566647e-08,1.0327169546427161e-07,0.003301969504883381,0.0007117616671606655,0.0002618273469125393,0.2995347003904082
2021-02-25,0.8842226360793443,0.0034600283892199505,2.067549507382527e-05,3.5431084929393606e-12,4.0829832014993995e-13,5.520584686991708e-12,6.580907692820031e-14,5.284594483717858e-13,2.6320436047542336e-14,3.938265445117832e-20,3.615982909949607e-17,5.867253786981124e-16,0.006178204759212898,0.0014383067908603268,6.17617079507932e-05,0.004667581559554001
2021-02-26,0.0035335833195613646,0.011412436148524005,1.8143215241430272e-05,0.6715660293522752,0.7622329339416953,0.84772745621158,0.6047914074449725,0.9954560283460325,0.7569498374052461,0.7981072396699006,0.8071171366453735,0.6451997850541786,0.5138325116528126,0.8465250463729873,0.9778354313070359,0.0002033303374883042
2021-03-01,2.7072159098061044e-08,3.6251107428829714e-09,8.471444341278833e-11,1.3936449671250285e-05,7.835711346386479e-05,0.00015807036450611915,6.900085784452567e-07,8.795952645890776e-08,4.860559059785682e-08,7.460083537832552e-09,6.868193446855032e-09,2.3079018923887714e-08,0.6500743516088892,0.7446006342569825,0.5630219799456619,0.17834019161662448
2021-03-02,3.577900056731307e-05,0.966516217021701,0.9153797274304993,0.003085977081694314,0.0037393601941398203,0.0022054799500356033,0.44560048338478453,0.3128953977200066,0.14704212284927154,0.05075475921434481,0.0815042302848234,0.11394202254773039,0.7247502116078901,0.685386901510762,0.6787043869112781,0.0012923931160982673
2021-03-03,1.0358847386756811e-19,0.05689148284225793,0.23532716324314643,5.9636449328786875e-15,5.174416832656681e-14,1.5174592944604816e-12,1.1962533820193365e-09,4.3372762194084826e-10,9.868350207817745e-11,6.224147024331686e-17,4.9884759985985895e-15,3.2382486264288523e-15,0.00013131439078178784,8.299242782279277e-05,9.583644804561817e-08,1.8653298363800104e-11
2021-03-04,1.7267035376666846e-05,0.04810773175830288,0.04313188417143676,8.873952064109619e-10,3.3339903492017096e-09,3.671450613592294e-08,1.090337414075265e-12,2.942938187840624e-13,6.055107393606584e-14,5.2345703078041936e-18,1.657159889307484e-16,1.7778539369025045e-15,0.00016049554792646093,9.57152871391442e-05,5.020455322289621e-07,0.001238257811341769
2021-03-05,0.008779068859067651,0.7994830562921807,0.10981530422120325,2.7913344772248397e-06,2.0377865893250685e-06,5.161096469986697e-07,0.00024967478975895617,0.00022762765632929156,4.59363043772008e-05,0.005539455548773914,0.005700521579662946,0.004557827096143127,0.25319513258752996,0.19655825088317094,0.1543479032970413,0.15446708454512173
2021-03-08,1.1131642462752665e-29,7.114443856665626e-13,9.101590629518499e-08,4.689963004530304e-10,1.3842837884330646e-10,3.1238639013980196e-09,1.951494022904197e-07,0.00016550132632223245,0.00020931959739103556,1.0807793705265462e-08,1.99158077764672e-08,3.762725091936235e-08,0.021956176403157335,0.017651666760021344,2.6978564409248974e-05,3.5095609517315685e-12
2021-03-09,5.5312023816156644e-09,0.0022072841829777596,4.9767427772915085e-05,2.038319035778324e-24,1.5176811345138304e-27,2.9169183921849815e-25,3.631391201037859e-27,2.4754784319642058e-21,3.0045588932224084e-21,1.093116500897144e-33,1.0319975696193648e-31,1.0429915718483565e-30,4.28198979249027e-05,6.458935334730166e-05,2.4235284141781243e-07,1.6540355803231075e-11
2021-03-10,3.9565783824702575e-07,3.8686211491931464e-06,1.7599902284499973e-06,0.6809290073011552,0.9539021937801664,0.917526106976816,0.25362742992913695,0.11224339171790994,0.08453477012945676,0.07253574477745572,0.09987603863163945,0.08756463750727389,0.05760289927044238,0.05208428826012319,0.1303481539855972,0.091073372895981
2021-03-11,0.0002776178766475003,2.729374962694217e-05,1.2919155885769968e-06,4.824672164550502e-18,7.073698250936323e-18,1.1401122789470351e-17,2.305238795779636e-23,3.0387531783021927e-18,8.930456341299239e-17,1.0843935428846367e-26,4.675390822708154e-24,9.478723369962547e-23,6.01958761749544e-05,8.171881590350947e-05,2.6354104515699957e-06,4.04912920091463e-07
2021-03-12,9.577150390241359e-13,8.420237873061936e-07,0.0017072973558098314,0.9014667530487295,0.9873825249261541,0.7588320289608315,0.9145760546488694,0.6431994625248374,0.9513599026435577,0.36625067004874723,0.3963079700292592,0.538602694999827,0.5637806930437395,0.9137009080769568,0.5769472443136751,0.003680135392198195
2021-03-15,0.6772167881231967,0.002355050036608559,0.0006247463036225632,1.9751142857260266e-08,8.345862435277797e-07,1.3403792832445356e-07,0.00017635486445777342,0.0005824388623523867,0.000974376485082091,4.1400035436181065e-05,1.945091953780884e-05,2.7364003820614663e-05,0.018567572572848298,0.0032592374412808663,0.0018448618198046646,0.000573253858613221
2021-03-16,0.5852920984093533,0.33615768032781546,0.11461263675641219,0.609873962726426,0.2353584965567,0.1309637564049667,0.26445871986700503,0.04570468113270412,0.08669752558199066,0.214358122060706,0.1794681236390985,0.16373878427672867,0.23282701909414846,0.15174849251164263,0.2790005125678377,0.5818108018691412
2021-03-17,0.7670746937892452,8.19041193121278e-06,2.390806176772119e-05,2.698355443982617e-06,1.0337050439453757e-06,2.4104011881413934e-06,5.294569738783324e-07,3.081989452812965e-06,1.2492420869179878e-05,9.662133996156217e-08,2.630899267071593e-07,1.8273094388886564e-06,0.015712837786844853,0.01028519264437797,0.023288278796731853,0.13245543039945198
2021-03-18,8.96481287437859e-12,0.004608838092200897,0.8542745922042327,5.4460898111217225e-11,4.167579507122487e-11,1.767722987113826e-10,1.7591058938851643e-08,3.7859641435084805e-06,1.004473144137325e-06,3.169351085479029e-13,9.91391350512381e-12,3.2072865085599963e-11,0.007792150966392194,0.0025410211170922843,1.7719447987248048e-06,1.0001869108536615e-09
2021-03-19,0.012768664001422288,0.004838485723187083,2.0048434529301255e-05,0.0014728615418758086,0.00035784295714352224,8.344188113117238e-05,1.8833862875303838e-06,2.0488650527743982e-05,2.779718362009576e-05,1.8810002328746916e-06,1.955530793957295e-06,3.666786708555326e-06,8.361312819233876e-05,0.002389813360596641,0.010388888355730838,0.01162547585837702
2021-03-22,0.2829055173317393,0.0015246404125748348,0.16565828511898387,0.050578005082771584,0.02830452300574014,0.05754093131038653,0.6627534911418651,0.11280150482965512,0.2536488965347122,0.6269971178348648,0.4502622503433755,0.6498254681602456,0.022397707748776065,0.1480257192201436,0.8571528117360112,3.1251536115719375e-09
2021-03-23,0.0016811683607532032,0.049536760000785246,1.2930859286968586e-06,1.0339302288316427e-07,2.8350330842768773e-08,6.940455203861109e-08,8.867208004785752e-13,7.616031121052963e-15,2.267431069930321e-15,1.9845654938937124e-15,5.177429838228987e-16,1.5111471063011902e-15,1.8414716746777466e-05,5.118807643244444e-05,0.000447269981626964,0.6736884456943588
2021-03-24,7.483258228278714e-21,5.7624941868007614e-05,0.9643844854789283,8.976262591452651e-25,5.847084432227957e-25,7.176036846449944e-26,3.4853587777518682e-25,3.4192338785409883e-16,5.990291239590611e-17,2.1771546029384947e-26,7.920562795179786e-28,2.150195429639476e-26,5.66071461244241e-08,5.4621996039756e-06,4.5126282573504734e-08,1.74331353736274e-05
2021-03-25,5.882913600693504e-06,1.9652809245000802e-08,9.63528050734653e-08,0.021992710126328866,0.013676719668324707,0.010906928746260397,0.004808849313747411,0.0008196185703882078,0.0007214240916282052,0.012183050741251623,0.017356468373066883,0.014439075226932881,0.021707785286990546,0.10821275603252548,0.5466741146294944,0.23495183174545678
2021-03-26,1.0813994632251324e-12,0.017866913088855917,0.7912487514349071,0.0005174935284074241,2.525664942215725e-06,1.3655702274832217e-06,1.6826694107060333e-05,4.2395718387268065e-06,3.5678441402824e-07,6.0819538217822945e-05,4.062569546915801e-06,3.827999656415138e-07,4.363859817527996e-07,1.4374875299196728e-05,0.01062670939587731,0.7517344772031185
2021-03-29,1.7623606610325197e-09,0.00712519743115137,0.3396265691258682,2.903770910616161e-07,8.38369576545291e-08,1.8509315572902276e-08,5.8796490375426294e-08,1.6517567789535918e-08,3.151664089770869e-07,2.148410769765806e-10,1.35911411372991e-09,6.466855428788242e-09,9.192079424039423e-07,3.479873782710918e-08,6.666193207478753e-09,0.007183920024193975
2021-03-30,0.8917387675537768,0.00013085113275753107,7.286224994725947e-09,4.393267216768888e-06,1.3213569573165387e-06,1.2020297589196072e-06,5.256521633738961e-07,2.3689223085970432e-08,2.732908728632215e-09,1.9818443873986012e-10,1.9079799617720507e-08,9.277404827740848e-09,0.0045046136485852,0.0048889505130375,0.04137077269235192,0.5594114559989225
2021-03-31,0.011820604889674657,0.018011290136347165,0.10041707320253089,3.099168522932017e-11,9.833377739898066e-12,3.665778661561809e-12,3.624421413688543e-18,3.464025009705534e-11,7.370395167048416e-11,3.4850076562400945e-23,1.629357893998873e-20,1.5769356464307517e-20,6.1001374949047844e-05,7.285874510939782e-05,7.566222793114758e-08,1.8002686715128287e-08
2021-04-01,0.0013438326658327434,0.09081667847014338,0.02872418366653556,0.0007236537810799085,0.0012442504334075606,0.0012870818811504562,0.016070119593035517,0.269598870856525,0.062474364130704736,0.046899589135985964,0.05571957601078917,0.05556071225143157,0.2657239455602909,0.6021608117467978,0.6129747290189471,0.10143928746498404
2021-04-05,1.4813223435266575e-15,2.1582934247421806e-05,0.5003385251748667,0.001211246672958791,0.0009773935725130897,0.0006559342031986251,0.9934898265510685,0.1839934147405567,0.09570030081236956,0.5152292224081073,0.32004311197012086,0.2038377318968698,0.12795603082154808,0.3013209081477906,0.6406485379735023,0.014018369856213653
2021-04-06,3.6379313650053967e-07,0.0024546565845571565,0.0018214301940544535,0.06134222091651653,0.17142209693297786,0.20611358776083064,0.3732172016327605,0.5214280127261179,0.29954537544826787,0.6621273276318038,0.8574580763553199,0.6668118240918195,0.1251531866649631,0.3128379154630953,0.4160652125699841,0.9428713783599173
2021-04-07,0.005099315090235828,1.7265615199570297e-06,0.6257350115645224,0.004958815332947001,0.0035358000829801765,0.0036301127697934595,4.859056518791732e-05,2.6480453395050567e-06,4.4926041290178094e-05,2.417559447479485e-07,1.6718188777900128e-06,1.0154181292034288e-06,0.005054240941157238,0.012154617161322531,0.04461069220838305,0.7850337820112484
2021-04-08,7.670936426171918e-07,0.3169386530668818,0.00021643886315325295,0.028183872178406382,0.0015882241492721646,0.0005607226502079862,0.005188714407342179,0.003857358839953716,0.008963689330781044,0.004076667941098383,0.0021592006872521202,0.001694110627266852,0.5463129998121194,0.5634437839434073,0.19467729983125165,0.0002143467821810638
2021-04-09,2.1548818184634827e-10,3.6055422332492616e-09,0.0004835061350835476,0.25838765503473204,0.09530693381410729,0.04498992843489281,0.009515445677962102,0.00684694106225983,0.046688956208412305,0.0005297225396622046,0.00011186491462053279,6.358643725546557e-05,3.977831514445783e-05,0.0007025260592142703,0.0035610170743031254,0.8399549086122611
2021-04-12,2.2822584703840793e-21,6.798553132915872e-14,0.6745839180598241,1.5125637143877125e-08,2.706698005119791e-10,2.0143967641856657e-10,2.1457395438024274e-18,8.294259974783404e-16,6.763595110167028e-14,1.8609860906859884e-19,2.566634842780828e-19,6.902928803438057e-20,6.973451233972338e-07,2.0500285025154917e-05,1.505645400333529e-05,0.5413807614652624
2021-04-13,0.10423456636127172,4.580989640464848e-06,0.041206894877170525,0.010757865557551672,0.01214335468806314,0.0074180486960650095,0.008576358290574015,0.019894238081632293,0.3661900032592771,0.0011755732649589555,0.0008784384152159668,0.0018377080246610854,0.020858689941984615,0.03758821036633867,0.04636530554824233,0.0006141863247845258
2021-04-14,0.9666606595494039,0.000283211548791451,0.4850569373597675,0.49724980443201905,0.13153879560147222,0.1328135125606876,0.8182521480068795,0.9340588117013648,0.3626035179466407,0.13923023019166633,0.6159227683500479,0.597453578641874,0.1626799831069049,0.1411154352107456,0.866232535686361,0.22118745148089397
2021-04-15,4.14334305164246e-24,7.564801126579223e-06,0.15148258210435125,6.145147445309417e-14,2.3520730777570416e-17,1.611147897261139e-16,3.9046713642138155e-16,3.2713750091038605e-18,6.32765984912363e-23,6.7507421472024565e-18,1.963652490961117e-20,1.958949383405238e-19,0.0009952077636933732,0.007962301714582074,0.02607539668355798,5.6128608333184725e-05
2021-04-16,6.278491466458977e-07,1.6209955713191777e-07,4.768459492968312e-06,0.0005508938467493129,0.003103636111723944,0.009385317650523327,6.317271370059185e-06,6.764534646502092e-08,4.992838654131387e-07,1.679732464454944e-09,5.997241855981869e-10,6.979499637461167e-11,4.4676713230661863e-11,6.896591796228451e-11,1.3966706410274309e-11,0.00183674166784133
2021-04-19,7.86481406431673e-06,1.2249807500188323e-06,0.056412614836893,0.0014718825671486903,0.0004686082031116439,0.00012105690748185087,6.142425094329648e-07,4.959599890596397e-06,0.00032287787196463136,8.235859586308739e-07,3.429114934830877e-07,5.172551635637744e-07,1.6538642709744447e-05,8.10856517151486e-05,9.66821139240056e-08,0.0012734195809761919
2021-04-20,3.649262493480454e-06,0.18437082307877461,0.004927668781003543,3.906608817626715e-07,2.492149513045425e-07,7.577033958068352e-07,3.245363903700132e-05,4.790149368401723e-06,1.8275128910970307e-08,6.339013960910979e-06,2.0904782700153837e-06,1.2424167388835182e-06,0.9367599328839993,0.7185772784557009,0.9633918051497043,0.3844755821686071
2021-04-21,0.006422662028199051,0.006477229866011776,0.04271846023913484,2.3870181595942883e-15,2.7909890838729575e-17,4.8620281997576e-17,1.1757675685522248e-21,2.3241546169824826e-18,1.9011575478605163e-19,3.989701718122695e-26,1.3213939623358231e-24,2.4274665558004644e-24,5.151606730938199e-08,3.00220822214558e-08,7.519391530214804e-09,0.008818846123311448
2021-04-22,0.050482047240516345,0.7249187829055345,0.42842696963796356,0.5267124668674388,0.15640076338193099,0.029155616478500644,3.410604424229522e-05,0.0015993901177274326,0.05433892885787523,0.00013131578817546387,0.0014887966438063163,0.002439324886521172,0.00020729844654774186,0.000818193875807306,0.0003172893765094742,0.01776396276158257
2021-04-23,0.0012479089975614384,0.19922772711444525,0.00042742952914451125,0.00011518178470160503,0.00010780378773950259,8.142469219260545e-05,0.0004073576094250457,0.00014053944107259706,3.1220588351487276e-05,0.0005097522865850732,3.3307731371629754e-05,9.340852759304865e-05,0.5500219892261624,0.5987644671195945,0.8889854133744366,0.6564604203663226
2021-04-26,0.13831233627585782,0.0007962964629721357,0.262403338932961,4.343147460822899e-14,6.443474396383779e-15,8.036957660259644e-15,3.1548104495268207e-23,1.1513253697502123e-19,2.049350543146622e-17,7.179705552404514e-24,2.179234081224539e-24,8.578459747246487e-25,3.8551565163613656e-13,7.960860109513202e-13,6.427677914281775e-13,0.00023547386215622284
2021-04-27,0.0017590156166994585,3.335272826617128e-05,0.0006312829607974978,0.16629614709235915,0.22411877547372444,0.2631655221730979,0.06673705999936043,0.03575459425078329,0.16318845637054463,0.004299652327294606,0.0047779293151479964,0.0034182717038785605,0.047231891141016794,0.037355931211746296,0.024648349185488777,0.2448345458381009
2021-04-28,2.318454330350795e-05,0.37566692776544663,0.0048245859842447735,0.0014552870668530626,0.0023544019520683737,0.00114094545456107,7.136118828578308e-05,5.4142243418826455e-06,1.1434879748322342e-05,1.1790981041806515e-05,1.3288899708896583e-05,8.02390033416154e-06,7.328067382698932e-07,8.998080666819308e-06,5.770220562665636e-05,0.522584010211274
2021-04-29,5.4910208416590575e-09,1.6588994311463515e-14,5.924893111398165e-10,8.216967984964114e-07,1.186714505578088e-08,4.2358358960978686e-09,7.586840532758637e-07,1.4107389517159088e-07,7.395329061567473e-08,9.152557707321425e-11,7.178904411565954e-11,2.402152456659094e-11,0.0017834155627905587,0.011358891311836308,0.019978668955311533,0.14934404895759656
